etablissementLibelle,id,articleReference,corps,chaire,section,section2,section3,datePublicationPoste,datePriseDePoste,dateOuvertureCandidatures,dateFermetureCandidatures,descriptionPoste,typeCandidatureConcours,typeCandidatureMutation,typeCandidatureDétachement,typeCandidatureRecrutementEtranger,typeCandidatureIntégrationDirecte,typeCandidatureRecrutementSurContrat,région,etatPoste,statutPoste,typeCampagne,dateScraping
IUT EVRY,251543,46 3°,PR,,60,62,NA,NA,2025-08-31,2025-03-04,2025-04-04,"L’enseignant recruté devra assurer des enseignements de coeur de métiers dispensés dans le département MT2E. La personne recrutée devra avoir des compétences solides dans les domaines de machines frigorifiques, machines thermiques, pompes à chaleur, production et distribution de vapeur, combustion…",True,False,False,False,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
IUT EVRY,251546,26-I-1°,MCF,,27,61,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Le / la candidat.e devra posséder les compétences nécessaires en Génie industriel et en recherche opérationnelle pour concevoir, modéliser et optimiser la chaîne logistique globale et durable dans le contexte de l’économie circulaire. Une expertise en gestion de la production et en industrie 4.0 et 5.0 est requise. Les enseignements devant être dispensés dans les 3 parcours du département, une ouverture vers l’enseignement en gestion de la qualité et de l’économie de l’entreprise serait un plus",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
IUT EVRY,251549,26-I-1°,MCF,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Assurer son service d’enseignement dans sa spécialité (Fondements de l’activité économique, Economie de marché, financement de l’économie, mondialisation, économie et environnement, management) mais aussi participer (création, animation et évaluation) aux SAE (mises en situation pluridisciplinaire des étudiants par groupe).Assurer avec l’équipe pédagogique les encadrements de projets, le suivi de stages et le suivi d’alternants et la notation de portfolios.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251557,26-I-1°,MCF,,18,22,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Compétences dans les matières techniques en musiques des XXe et XXIe siècles (analyse, écriture, arrangement), analyse et histoire des musiques actuelles. Participation aux responsabilités collectives",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251564,46 3°,PR,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Les besoins du département en enseignement portent plus particulièrement sur : - la programmation impérative et objets - l’encadrement de projets de programmation - l’algorithmique - les méthodes formelles - les méthodes de conduite de projets de développement - la logique Le département sera attentif aux projets pédagogiques et aux idées du candidat en soutenant les initiatives pédagogiques, dans la mesure où elles enrichissent l’offre de formation.",True,False,False,False,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251566,26-I-1°,MCF,,28,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"La personne recrutée enseignera la physique en L1 dans les portails physique-chimie, mathématiques-informatique et sciences de la vie-chimie, en L2 et L3 dans les licences mention physique, mention chimie et mention sciences de la vie ou la licence mention sciences et technologies de l’Institut Villebon Charpak. Elle pourra également enseigner dans les masters de l’université Paris-Saclay.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251568,46 1°,PR,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Le laboratoire de mathématiques et modélisation d'Evry (LaMME, UMR CNRS 8071) souhaite effectuer un recrutement de haut niveau dans le domaine de l’analyse non linéaire des EDP et de leurs applications. En particulier en mécanique des fluides et mathématiques du vivant.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251569,46 3°,PR,,61,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Le/la professeur(e) recruté(e) prendra notamment en charge des modules dans la Licence Sciences Pour l’Ingénieur (L1 à L3) relevant des socles scientifique et technologique, transversaux aux trois départements de l’UFR, notamment les mathématiques. Travaillant en équipe au sein de l’UFR ST, la personne recrutée contribuera à la conception et à la mise en place de travaux pratiques en simulation et sur les plateformes et dispositifs expérimentaux de l’UFR ST.",True,False,False,False,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251574,26-I-1°,MCF,,60,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"A ce titre l’enseignant sera amené à intervenir sur les modules d'enseignement en mécanique des solides, en calcul de structures (méthode des éléments finis), le couplage CAO-Calcul, et en génie mécanique (conception, fabrication). Il devra maîtriser les outils de conception et de simulation numériques (SolidWorks et ou Catia, ANSYS et ou Abaqus, 3DExperience, …).Il devra participer à l'encadrement des projets de niveau M1 en Mécanique, Génie Mécanique et à l'encadrement de stages des M2.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251575,26-I-1°,MCF,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Enseignement : Licence et Master en Sciences des Organisations dans les différents domaines de l'économie. L'enseignement peut être proposé en français ou en anglais mais il est attendu de la personne recrutée qu'elle soit capable d'enseigner en français au bout de 4 ans. Recherche : active et ambitieuse dans le domaine de spécialisation, capacité de soumettre les travaux dans des revues de champ ou généralistes en économie de premier plan.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251580,26-I-1°,MCF,,06,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"""Poste en comptabilité, contrôle de gestion ou audit, intégré à l’équipe CARF et à l’équipe DRM-MOST  pour la recherche.  Les orientations en termes de recherche du (de la) futur(e) collègue doivent privilégier une perspective socio-organisationnelle, historique et/ou critique. """,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251596,26-I-1°,MCF,,19,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Sociologie urbaine et des territoires : inégalités, discriminations, justice spatiale",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251598,33,MCF,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Analyse non linéaire, théorie spectrale, applications en mécanique quantique et physique statistique",False,True,False,False,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251604,26-I-1°,MCF,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Le profil recherché est en mathématique de l'économie, finance et théorie des jeux. La personne recrutée intégrera le groupe Economie et Finance du Ceremade.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251605,26-I-1°,MCF,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Le profil recherché est en statistique, apprentissage et analyse des données. La personne recrutée intégrera le groupe Probabilités et Statistique du Ceremade.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251607,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Poste de Maître de Conférences à l'université Paris-Dauphine PSL en Intelligence Artificielle et Apprentissage Automatique,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE PARIS DAUPHINE,251608,46 1°,PR,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Le profil recherché est en mathématique pour  l'économie et la finance. La personne recrutée intégrera le groupe Economie et Finance du Ceremade.,True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251645,26-I-1°,MCF,,26,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Statistiques, Machine Learning et application aux SHS",True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251651,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Science des Données pour les Sciences Humaines et Sociales,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251652,33,MCF,,03,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoire du droit / Histoire de la médiation / Médiation,False,True,False,False,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251658,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Intelligence artificielle pour le droit,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251654,26-I-1°,MCF,,27,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Informatique : Architectures, systèmes embarqués, OS, réseaux, C/C++, Python, tests, IA. Anglais requis.",True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251661,46 1°,PR,,26,27,NA,NA,2025-08-31,2025-03-04,2025-04-04,Machine learning,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251665,46 1°,PR,,71,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Discours et stratégies de marque,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251673,26-I-1°,MCF,,06,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Sciences de gestion- Marketing et développement commercial,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251676,26-I-1°,MCF,,33,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Chimie des polymères : éco-conception de matériaux polymères et de leurs additifs du point de vue de leur fin de vie, de leur purification en vue de leur recyclage, et de leur biodégradation.",True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251680,26-I-1°,MCF,,70,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Enseignement supérieur et Professionnalisation,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251682,26-I-1°,MCF,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Études en danse : esthétiques, théorie et analyse",True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251684,46 1°,PR,,09,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Écritures narratives XXe-XXIe siècles,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251686,26-I-1°,MCF,,07,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Linguistique interactionnelle, linguistique de l’énonciation, pragmatique",True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251688,26-I-1°,MCF,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Cinéma et approches culturelles,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251689,26-I-1°,MCF,,18,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Économie, droit, métiers et institutions des arts de la scène",True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251692,46 1°,PR,,16,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Psychologie Cognitive,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251693,26-I-1°,MCF,,16,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Psychologie du développement,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251698,46 1°,PR,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Professeur en Économie comportementale,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251701,26-I-1°,MCF,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Economie de l'environnement,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251702,26-I-1°,MCF,,60,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Enseignement: Hydraulique et hydrologie  Recherche : Métrologie et modélisation hydraulique/hydrologique des transferts hydriques et de matières dans les espaces urbains,True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251704,26-I-1°,MCF,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Le Maître de Conférences recruté mènera des recherches dans le domaine de l’économétrie (notamment de la macro-économétrie et des séries temporelles), et, plus généralement, dans celui de l’économie quantitative (simulations, sciences de données, etc.). Le Maître de Conférences recruté devra avoir fait preuve de capacités de publication dans les meilleures revues scientifiques généralistes et de son domaine.",True,True,True,True,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251706,26-I-1°,MCF,,24,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Histoire urbaine, urbanisme et mobilisations contemporaines",True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251708,46 1°,PR,,22,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoire moderne,True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE EVRY,251709,46 3°,PR,,05,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Le professeur recruté pourra intervenir au sein de chacun des cycles universitaires. Les besoins pédagogiques portent en particulier, mais non exclusivement, sur des cours fondamentaux et avancés dans le domaine de l’économie de l’environnement et de la transition climatique et écologique. La recherche doit bien entendu être menée dans les mêmes domaines. Le professeur recruté devra posséder de l’expérience dans l’animation et pédagogique.",True,False,False,False,False,False,Île-de-France,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251712,26-I-1°,MCF,,21,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoire médiévale de l'Europe méditerranéenne (XIe-XVe siècle),True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE LYON 2,251713,26-I-1°,MCF,,22,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Histoire des femmes et du genre en France et en Europe à l’époque contemporaine (XIXe-XXe siècles),True,True,True,True,False,False,Auvergne-Rhône-Alpes,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251714,46 1°,PR,,63,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Sécurité matérielle et systèmes embarqués, expert en électronique et micro-électronique. Anglais requis",True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251717,26-I-1°,MCF,,64,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Sciences des aliments, plus spécifiquement en biochimie et microbiologie alimentaires.  Recherche sur production et transfert de métabolites d’intérêt sensoriel au cours de transformations alimentaires.",True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251719,26-I-1°,MCF,,09,70,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Didactique du français, langue et littérature française",True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251721,46 1°,PR,,70,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Analyse de l'activité, enseignement et formation : numérique éducatif",True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251725,26-I-1°,MCF,,17,70,NA,NA,2025-08-31,2025-03-04,2025-04-04,Philosophie de l'éducation,True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251731,51,PR,,25,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,Schémas en groupes en caractéristique positive,False,True,False,False,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
UNIVERSITE DE MONTPELLIER,251735,46 1°,PR,,66,NA,NA,NA,2025-08-31,2025-03-04,2025-04-04,"Nutrition minérale et/ou carbonée de la plante, régulations nutritionnelles et interactions nutrition/développement",True,True,True,True,False,False,Occitanie,Vacant,Publié,Synchronisée,2025-03-05T20:34:54Z
